"", "","","",
"Surprise (temporary feeling)","","","",		
"", "amazement","","",	
"", "astonishment","","",		
"", "shock","","",		
"", "terror","","",		
"", "panic","","",		
"", "suspense","","",		
"", "stupefied","","",	
"Fear","","","",		
"", "Phobia - mild, medium, severe","","",	
"", "Nervousness","","",	
"", "", "anxiety","",
"", "", "apprehension","",
"", "", "distress","",
"", "", "dread","",
"", "", "tenseness","",
"", "", "uneasiness","",
"", "", "worry","",
"", "terror/ horror","","",		
"", "", "alarm","",
"", "", "fright","",
"", "", "hysteria","",
"", "", "mortification","",
"", "mistrust","","",		
"", "", "distrust","",
"", "", "suspicious","",
"", "", "skeptical","",
"", "", "doubt","",
"", "", "unbelieving","",
"", "", "hesitant","",
"", "", "confused","",
"", "", "perplexed","",
"", "", "uncertain","",
"", "", "diffident","",
"", "", "shy","",		
"", "", "unsure","",
"", "", "incapable","",
"", "", "inadequate","",
"", "", "indecisive","",
"", "", "discouraged","",		
"Joy/ Happiness","","","",		
"", "enjoyment","","",
"", "satisfaction","","",	
"", "pleasure","","",	
"", "sense of well-being","","",	
"", "inner peace","","",	
"", "love","","",	
"", "safe","","",	
"", "", "certain","",
"", "", "trusting","",	
"", "", "confident","",	
"", "contentment","","",	
"", "cheerful","","",	
"", "amusement","","",	
"", "ecstasy","","",
"", "gaiety","","",	
"", "euphoria","","",	
"", "bliss","","",	
"", "elation","","",	
"", "delight","","",	
"", "happiness","","",	
"", "jubilation","","",	
"", "relief","","",	
"", "optimism","","",	
"", "pride","","",  	
"", "enthrallment","","",	
"", "Zest","","",	
"", "", "enthusiasm","",
"", "", "excitement","",
"", "", "exhilaration","",
"", "", "thrill","",	
"Love","","","",		
"", "platonic","","",	
"", "romantic","","",	
"", "religious","","",	
"", "familial","","",	
"", "bonding","","",	
"", "friendship","","",	
"", "philia","","",	
"", "altruism","","",	
"", "philanthropy","","",	
"", "Affection","","",	
"", "", "fondness","",
"", "", "attraction","",
"", "", "adoration","",
"", "", "sentimentality","",
"", "", "caring","",
"", "", "longing","",
"", "Lust","","",	
"", "", "arousal","",
"", "", "desire","",
"", "", "passion","",
"", "", "infatuation","",
"", "", "obsession","",	
"Sadness","","","",				
"", "depression","","",	
"", "empty","","",
"", "lonely","","",
"", "unhappiness","","",	
"", "misery / miserable","","",	
"", "melancholy","","",	
"", "gloom","","",	
"", "despair","","",	
"", "helpless","","",
"", "forced","","",
"", "vulnerable","","",
"", "unsafe","","",
"", "paralyzed","","",
"", "powerless","","",
"", "useless","","",
"", "diminished","","",
"", "inferior","","",
"", "suffering","","",	
"", "", "agony","",
"", "", "hurt","",
"", "", "anguish","",
"", "", "disillusioned","",
"", "disappointment","","",	
"", "", "dismay","",
"", "", "displeasure","",
"", "Shame / ashamed","","",	
"", "", "guilt","",
"", "", "remorse","",
"", "", "regret","",
"", "neglect","","",	
"", "", "insecurity","",
"", "", "alienation","",
"", "", "homesickness","",
"", "", "embarrassment","",
"", "", "humiliation","",
"", "", "", "insulted",
"", "", "", "sore",
"", "", "Feelings of sympathy","",
"", "", "pity","",
"", "Tired","","",
"", "", "fatigued / exhausted","",
"", "", "demotivated","",
"", "", "de-energized","",	
"Anger (active/ passive)","","","",				
"", "injustice","","",
"", "conflict","","",	
"", "humiliation","","",	
"", "betrayal","","",	
"", "tension","","",	
"", "hostility","","",	
"", "rage / enraged","","",	
"", "", "upset","",
"", "", "offended","",
"", "", "fury","",
"", "", "wrath","",
"", "", "bitter / bitterness","",
"", "", "loathing","",
"", "", "resentment","",
"", "", "hate / hatred","",
"", "", "Frustration","",
"", "", "exasperation","",
"", "", "aggressive","",
"", "irritation","","",	
"", "", "agitation","",
"", "", "aggravation","",
"", "", "grouchiness","",
"", "", "annoyed","",
"", "", "unpleasant","",
"", "", "discomfort","",
"", "", "lousy","",
"", "", "dissatisfied","",
"", "disgust","","",
"", "", "repugnant","",
"", "", "detest","",
"", "", "despise","",
"", "", "revulsion","",
"", "", "contempt","",
"", "", "jealousy","",
"", "", "torment","",